COMBUSTÍVEL,ANO,REGIÃO,ESTADO,Jan,Fev,Mar,Abr,Mai,Jun,Jul,Ago,Set,Out,Nov,Dez,TOTAL
ÓLEO DIESEL S-1800 (m3),2019,REGIÃO NORTE,AMAPÁ,0,0,0,0,0,0,0,0,0,0,0,0,0
ÓLEO DIESEL S-1800 (m3),2019,REGIÃO NORTE,TOCANTINS,0,0,0,0,0,0,0,0,0,0,0,0,0
ÓLEO DIESEL S-1800 (m3),2019,REGIÃO NORDESTE,MARANHÃO,0,0,0,0,0,0,0,0,0,0,0,0,0
ÓLEO DIESEL S-1800 (m3),2019,REGIÃO NORDESTE,PIAUÍ,0,0,0,0,0,0,0,0,0,0,0,0,0
ÓLEO DIESEL S-1800 (m3),2019,REGIÃO NORDESTE,CEARÁ,0,0,0,0,0,0,0,0,0,0,0,0,0
ÓLEO DIESEL S-1800 (m3),2019,REGIÃO NORDESTE,RIO GRANDE DO NORTE,0,0,0,0,0,0,0,0,0,0,0,0,0
ÓLEO DIESEL S-1800 (m3),2019,REGIÃO NORDESTE,PARAÍBA,0,0,0,0,140,0,0,0,140,0,0,0,0
ÓLEO DIESEL S-1800 (m3),2019,REGIÃO NORDESTE,PERNAMBUCO,25,30,35,155,260,"1907,5","322,5",340,328,392,0,0,20
ÓLEO DIESEL S-1800 (m3),2019,REGIÃO NORDESTE,ALAGOAS,0,0,0,0,0,0,55,35,20,0,0,0,0
ÓLEO DIESEL S-1800 (m3),2019,REGIÃO NORDESTE,SERGIPE,0,0,0,0,0,0,0,0,0,0,0,0,0
ÓLEO DIESEL S-1800 (m3),2019,REGIÃO NORDESTE,BAHIA,0,0,0,0,0,0,0,0,0,0,0,0,0
ÓLEO DIESEL S-1800 (m3),2019,REGIÃO SUDESTE,MINAS GERAIS,0,0,0,0,0,0,0,0,0,0,0,0,0
ÓLEO DIESEL S-1800 (m3),2019,REGIÃO SUDESTE,ESPÍRITO SANTO,0,0,0,0,0,0,0,0,0,0,0,0,0
ÓLEO DIESEL S-1800 (m3),2019,REGIÃO SUDESTE,RIO DE JANEIRO,0,0,0,0,0,0,0,0,0,0,0,0,0
ÓLEO DIESEL S-1800 (m3),2019,REGIÃO SUDESTE,SÃO PAULO,0,0,0,5,0,0,0,5,0,0,10,0,20
ÓLEO DIESEL S-1800 (m3),2019,REGIÃO SUL,PARANÁ,0,0,0,0,0,0,0,0,0,0,0,0,0
ÓLEO DIESEL S-1800 (m3),2019,REGIÃO SUL,SANTA CATARINA,0,0,0,0,0,0,0,0,0,0,0,0,0
ÓLEO DIESEL S-1800 (m3),2019,REGIÃO SUL,RIO GRANDE DO SUL,0,0,0,0,0,0,0,0,0,0,0,0,0
ÓLEO DIESEL S-1800 (m3),2019,REGIÃO CENTRO-OESTE,MATO GROSSO DO SUL,0,0,0,0,0,0,0,0,0,0,0,0,0
ÓLEO DIESEL S-1800 (m3),2019,REGIÃO CENTRO-OESTE,MATO GROSSO,175,149,148,123,1513,65,100,108,109,102,88,191,155
ÓLEO DIESEL S-1800 (m3),2019,REGIÃO CENTRO-OESTE,GOIÁS,0,0,0,0,0,0,0,0,0,0,0,0,0
ÓLEO DIESEL S-1800 (m3),2019,REGIÃO CENTRO-OESTE,DISTRITO FEDERAL,0,0,0,0,0,0,0,0,0,0,0,0,0
ÓLEO DIESEL MARÍTIMO (m3),2019,REGIÃO NORTE,RONDÔNIA,"1422,5","2112,397","2461,7","1919,9",2413,"2156,9","1620,3","18811,992",637,"587,1","1032,8","1130,695","1317,7"
ÓLEO DIESEL MARÍTIMO (m3),2019,REGIÃO NORTE,ACRE,66,27,82,66,55,81,45,125,864,87,82,79,69
ÓLEO DIESEL MARÍTIMO (m3),2019,REGIÃO NORTE,AMAZONAS,"11907,913","12234,122","11482,769","12918,364","14631,936","12705,977",13755,"12481,854","12770,571","148700,424","12060,551","10597,909","11153,458"
ÓLEO DIESEL MARÍTIMO (m3),2019,REGIÃO NORTE,RORAIMA,0,0,0,0,0,0,0,0,0,0,0,0,0
ÓLEO DIESEL MARÍTIMO (m3),2019,REGIÃO NORTE,PARÁ,"10660,433","10300,534","11391,497","11398,334","11181,393","12926,908","11841,779","9624,854","12891,884","13079,717","12098,207","137884,934","10489,394"
ÓLEO DIESEL MARÍTIMO (m3),2019,REGIÃO NORTE,AMAPÁ,130,123,140,61,60,109,170,274,100,127,205,150,1649
ÓLEO DIESEL MARÍTIMO (m3),2019,REGIÃO NORTE,TOCANTINS,0,0,0,0,0,0,0,0,0,0,0,0,0
ÓLEO DIESEL MARÍTIMO (m3),2019,REGIÃO NORDESTE,MARANHÃO,900,9890,830,1035,570,720,775,630,975,930,975,690,860
ÓLEO DIESEL MARÍTIMO (m3),2019,REGIÃO NORDESTE,PIAUÍ,75,235,1880,0,95,115,165,195,165,140,265,195,235
ÓLEO DIESEL MARÍTIMO (m3),2019,REGIÃO NORDESTE,CEARÁ,1115,1010,840,11370,685,1045,630,915,985,1110,900,1205,930
ÓLEO DIESEL MARÍTIMO (m3),2019,REGIÃO NORDESTE,RIO GRANDE DO NORTE,635,630,630,755,7521,565,400,335,725,779,566,560,941
ÓLEO DIESEL MARÍTIMO (m3),2019,REGIÃO NORDESTE,PARAÍBA,25,0,45,200,0,310,0,0,0,0,40,0,0
ÓLEO DIESEL MARÍTIMO (m3),2019,REGIÃO NORDESTE,PERNAMBUCO,237,83,205,245,1441,723,5268,605,133,290,385,150,771
ÓLEO DIESEL MARÍTIMO (m3),2019,REGIÃO NORDESTE,ALAGOAS,240,275,240,240,835,461,0,3181,0,120,220,510,40
ÓLEO DIESEL MARÍTIMO (m3),2019,REGIÃO NORDESTE,SERGIPE,150,110,80,0,-5,181,90,85,761,35,15,5,15
ÓLEO DIESEL MARÍTIMO (m3),2019,REGIÃO NORDESTE,BAHIA,770,745,950,808,1001,1036,1085,1748,1374,"13186,902","1550,956","1170,946",948
ÓLEO DIESEL MARÍTIMO (m3),2019,REGIÃO SUDESTE,MINAS GERAIS,0,0,0,25,0,0,0,0,20,0,45,0,0
ÓLEO DIESEL MARÍTIMO (m3),2019,REGIÃO SUDESTE,ESPÍRITO SANTO,3070,"2115,314","2366,2","2647,046","2432,286",3165,"2608,592","2955,119",1721,"2565,634","2081,534","30921,128","3193,403"
ÓLEO DIESEL MARÍTIMO (m3),2019,REGIÃO SUDESTE,RIO DE JANEIRO,"14964,417","17645,352","17686,941","16371,523","24642,684","20689,149","21793,44","18727,8","19868,657","24736,311","19509,359","27283,714","243919,347"
ÓLEO DIESEL MARÍTIMO (m3),2019,REGIÃO SUDESTE,SÃO PAULO,"35930,125","3055,086","2532,895","3068,446",2190,"3558,518","3361,575","3347,075","4236,23","2770,5","2942,3",2287,"2580,5"
ÓLEO DIESEL MARÍTIMO (m3),2019,REGIÃO SUL,PARANÁ,"1304,869","9239,86","906,5",473,"343,344",425,"310,5","648,314",534,"1185,966","1163,171","869,195","1076,001"
ÓLEO DIESEL MARÍTIMO (m3),2019,REGIÃO SUL,SANTA CATARINA,"3886,635","6068,493","53272,881","3416,923","4555,706","4262,509","3914,57","5234,622","3709,163","4631,125","4555,408","4167,388","4870,339"
ÓLEO DIESEL MARÍTIMO (m3),2019,REGIÃO SUL,RIO GRANDE DO SUL,2407,2949,1910,27488,2468,2529,2134,2536,2342,"1982,5",2048,"2215,5",1967
ÓLEO DIESEL MARÍTIMO (m3),2019,REGIÃO CENTRO-OESTE,MATO GROSSO DO SUL,355,384,208,230,3790,373,222,174,337,332,338,447,390
ÓLEO DIESEL MARÍTIMO (m3),2019,REGIÃO CENTRO-OESTE,MATO GROSSO,0,0,0,0,0,0,0,0,0,0,0,0,0
ÓLEO DIESEL MARÍTIMO (m3),2019,REGIÃO CENTRO-OESTE,GOIÁS,0,0,0,0,0,0,0,0,0,0,0,0,0
ÓLEO DIESEL MARÍTIMO (m3),2019,REGIÃO CENTRO-OESTE,DISTRITO FEDERAL,0,0,0,0,0,0,0,0,0,0,0,0,0
ÓLEO DIESEL (OUTROS ) (m3),2019,REGIÃO NORTE,RONDÔNIA,0,0,0,0,0,0,0,0,0,0,0,0,0
ÓLEO DIESEL (OUTROS ) (m3),2019,REGIÃO NORTE,ACRE,0,0,0,0,0,0,0,0,0,0,0,0,0
ÓLEO DIESEL (OUTROS ) (m3),2019,REGIÃO NORTE,AMAZONAS,0,0,0,0,0,0,0,0,0,0,0,0,0
ÓLEO DIESEL (OUTROS ) (m3),2019,REGIÃO NORTE,RORAIMA,0,0,0,0,0,0,0,0,0,0,0,0,0
ÓLEO DIESEL (OUTROS ) (m3),2019,REGIÃO NORTE,PARÁ,0,0,0,0,0,0,0,0,0,0,0,0,0
ÓLEO DIESEL (OUTROS ) (m3),2019,REGIÃO NORTE,AMAPÁ,0,0,0,0,0,0,0,0,0,0,0,0,0
ÓLEO DIESEL (OUTROS ) (m3),2019,REGIÃO NORTE,TOCANTINS,0,0,0,0,0,0,0,0,0,0,0,0,0
ÓLEO DIESEL (OUTROS ) (m3),2019,REGIÃO NORDESTE,MARANHÃO,0,0,0,0,0,0,0,0,0,0,0,0,0
ÓLEO DIESEL (OUTROS ) (m3),2019,REGIÃO NORDESTE,PIAUÍ,0,0,0,0,0,0,0,0,0,0,0,0,0
ÓLEO DIESEL (OUTROS ) (m3),2019,REGIÃO NORDESTE,CEARÁ,0,0,0,0,0,0,0,0,0,0,0,0,0
ÓLEO DIESEL (OUTROS ) (m3),2019,REGIÃO NORDESTE,RIO GRANDE DO NORTE,0,0,0,0,0,0,0,0,0,0,0,0,0
ÓLEO DIESEL (OUTROS ) (m3),2019,REGIÃO NORDESTE,PARAÍBA,0,0,0,0,0,0,0,0,0,0,0,0,0
ÓLEO DIESEL (OUTROS ) (m3),2019,REGIÃO NORDESTE,PERNAMBUCO,0,0,0,0,0,0,0,0,0,0,0,0,0
ÓLEO DIESEL (OUTROS ) (m3),2019,REGIÃO NORDESTE,ALAGOAS,0,0,0,0,0,0,0,0,0,0,0,0,0
ÓLEO DIESEL (OUTROS ) (m3),2019,REGIÃO NORDESTE,SERGIPE,0,0,0,0,0,0,0,0,0,0,0,0,0
ÓLEO DIESEL (OUTROS ) (m3),2019,REGIÃO NORDESTE,BAHIA,0,0,0,0,0,0,0,0,0,0,0,0,0
ÓLEO DIESEL (OUTROS ) (m3),2019,REGIÃO SUDESTE,MINAS GERAIS,0,0,0,0,0,10,20,40,35,20,35,160,0
ÓLEO DIESEL (OUTROS ) (m3),2019,REGIÃO SUDESTE,ESPÍRITO SANTO,55,45,25,30,25,35,25,40,20,45,30,55,430
ÓLEO DIESEL (OUTROS ) (m3),2019,REGIÃO SUDESTE,RIO DE JANEIRO,"10480,5",1557,"907,5",1037,994,478,672,628,505,505,720,695,1782
ÓLEO DIESEL (OUTROS ) (m3),2019,REGIÃO SUDESTE,SÃO PAULO,1513,9041,829,812,681,781,548,605,661,589,433,825,764
ÓLEO DIESEL (OUTROS ) (m3),2019,REGIÃO SUL,PARANÁ,5,10,"57,19","13,372",0,5,0,0,"11,909",0,5,0,"6,909"
ÓLEO DIESEL (OUTROS ) (m3),2019,REGIÃO SUL,SANTA CATARINA,30,30,65,355,45,50,10,45,10,10,25,30,5
ÓLEO DIESEL (OUTROS ) (m3),2019,REGIÃO SUL,RIO GRANDE DO SUL,0,15,10,0,"85,361",10,"10,361",10,0,0,20,10,0
ÓLEO DIESEL (OUTROS ) (m3),2019,REGIÃO CENTRO-OESTE,MATO GROSSO DO SUL,0,0,0,0,0,0,0,0,0,0,0,0,0
ÓLEO DIESEL (OUTROS ) (m3),2019,REGIÃO CENTRO-OESTE,MATO GROSSO,282,197,149,155,263,30,1684,76,146,144,10,111,121
ÓLEO DIESEL (OUTROS ) (m3),2019,REGIÃO CENTRO-OESTE,GOIÁS,0,0,0,0,0,0,0,0,0,0,0,0,0
ÓLEO DIESEL (OUTROS ) (m3),2019,REGIÃO CENTRO-OESTE,DISTRITO FEDERAL,0,0,0,0,0,0,0,0,0,0,0,0,0
ÓLEO DIESEL S-10 (m3),2020,REGIÃO NORTE,RONDÔNIA,"34903,322","38013,024","38968,007","43209,636","38588,346","36259,138",,,,"329785,271","30205,746","34709,51","34928,542"
ÓLEO DIESEL S-10 (m3),2020,REGIÃO NORTE,ACRE,"3090,4","2594,2","2729,2","3262,5",3625,3934,4132,,,,"29318,7","2966,8","2984,6"
ÓLEO DIESEL S-10 (m3),2020,REGIÃO NORTE,AMAZONAS,"12826,48","13913,122","9226,694","11181,418","13172,407","16080,587","16308,847","17126,717",,,,"122814,572","12978,3"
ÓLEO DIESEL S-10 (m3),2020,REGIÃO NORTE,RORAIMA,"4264,6","4569,9","5326,2","4305,9","3887,2",3742,"3951,5","4419,35","5311,85",,,,"39778,5"
ÓLEO DIESEL S-10 (m3),2020,REGIÃO NORTE,PARÁ,"1013315,984","96318,777","97360,459","105397,723","98104,433","102710,684","114838,444","136164,113","131442,018","130979,333",,,
ÓLEO DIESEL S-10 (m3),2020,REGIÃO NORTE,AMAPÁ,,"18340,769","1948,867","1681,491","1822,878","1730,242","1521,478","1929,782","2469,774","2669,41","2566,847",,
ÓLEO DIESEL S-10 (m3),2020,REGIÃO NORTE,TOCANTINS,,,"489490,409","41966,81","47569,53","51854,58","43957,02","50619,84","57912,029","66476,57","64805,63","64328,4",
ÓLEO DIESEL S-10 (m3),2020,REGIÃO NORDESTE,MARANHÃO,,,,"511558,125","51474,78","48896,04","50084,34","44902,615","49279,53","58240,68","68073,41","68472,58","72134,15"
ÓLEO DIESEL S-10 (m3),2020,REGIÃO NORDESTE,PIAUÍ,"33835,22",,,,"250794,151","26917,72","24339,76","24215,22","22880,65","25615,37","28310,271","32661,11","32018,83"
ÓLEO DIESEL S-10 (m3),2020,REGIÃO NORDESTE,CEARÁ,79601,"83717,288",,,,"615655,129","78357,6","70644,4","61630,896","45835,088","52900,7","66192,28","76775,877"
ÓLEO DIESEL S-10 (m3),2020,REGIÃO NORDESTE,RIO GRANDE DO NORTE,17467,17531,"19213,5",,,,"140228,671","17289,981","14960,5","13981,467","11541,206","13407,017",14837
ÓLEO DIESEL S-10 (m3),2020,REGIÃO NORDESTE,PARAÍBA,"19011,18","22691,737","23889,28","24620,559",,,,"189243,809","24201,223","22212,8","19935,21","15330,22","17351,6"
ÓLEO DIESEL S-10 (m3),2020,REGIÃO NORDESTE,PERNAMBUCO,"86307,637","98717,502","111814,45","115833,507","122730,31",,,,"940184,409","118771,15","108798,1","101083,396","76128,357"
ÓLEO DIESEL S-10 (m3),2020,REGIÃO NORDESTE,ALAGOAS,"12256,035","12544,498",13174,"15808,5",16546,"18869,5",,,,"141155,534","19998,501",16532,"15426,5"
ÓLEO DIESEL S-10 (m3),2020,REGIÃO NORDESTE,SERGIPE,16888,"14918,5",15255,16424,"17650,5","18050,574",19071,,,,"153118,52",17821,"17039,946"
ÓLEO DIESEL S-10 (m3),2020,REGIÃO NORDESTE,BAHIA,"138208,595","146374,743","124601,48","131080,82","139090,066","159710,68","167454,691","174377,406",,,,"1323290,788","142392,307"
ÓLEO DIESEL S-10 (m3),2020,REGIÃO SUDESTE,MINAS GERAIS,"239630,031","244726,157","264510,364","232291,577","260907,641","288277,857","320709,822","321911,621","331155,055",,,,"2504120,125"
ÓLEO DIESEL S-10 (m3),2020,REGIÃO SUDESTE,ESPÍRITO SANTO,"420298,946","44684,349","44309,401","44630,5","38910,403","43492,6","46218,4","53089,8","52096,9","52866,593",,,
ÓLEO DIESEL S-10 (m3),2020,REGIÃO SUDESTE,RIO DE JANEIRO,,"877423,235","122668,807","114535,833","102187,833","65885,306","74868,04","87314,93","101286,545","102883,164","105792,777",,
ÓLEO DIESEL S-10 (m3),2020,REGIÃO SUDESTE,SÃO PAULO,,,"4689406,733","487533,192","486615,733","514262,967","431473,083","478225,751","528114,241","584658,006","581575,505","596948,255",
ÓLEO DIESEL S-10 (m3),2020,REGIÃO SUL,PARANÁ,,,,"1992183,88","199811,698","211114,396","220792,252","189614,324","213495,06","220289,172","238938,65","246026,55","252101,778"
ÓLEO DIESEL S-10 (m3),2020,REGIÃO SUL,SANTA CATARINA,"128959,148",,,,"1013795,08","114209,234","110698,386","108161,187","93696,513","104816,723","108802,56","121468,815","122982,514"
ÓLEO DIESEL S-10 (m3),2020,REGIÃO SUL,RIO GRANDE DO SUL,"140523,039","134706,106",,,,"1140387,181","120502,635","118368,612","133042,84","113671,393","122145,796","126311,902","131114,858"
ÓLEO DIESEL S-10 (m3),2020,REGIÃO CENTRO-OESTE,MATO GROSSO DO SUL,"66547,051","63506,258","69999,514",,,,"519750,85","46062,481","55001,819","61555,277","47728,828","53281,606","56068,016"
ÓLEO DIESEL S-10 (m3),2020,REGIÃO CENTRO-OESTE,MATO GROSSO,"142307,842","159594,723","147260,479","139788,32",,,,"1175047,801","120568,539","135612,539","114747,956","99013,495","116153,908"
ÓLEO DIESEL S-10 (m3),2020,REGIÃO CENTRO-OESTE,GOIÁS,"107576,242","119592,13","137002,4","133606,26","133236,75",,,,"1028546,041","90277,098","103740,701","108458,2","95056,26"
ÓLEO DIESEL S-10 (m3),2020,REGIÃO CENTRO-OESTE,DISTRITO FEDERAL,"14669,575",16481,17669,19197,19854,20654,,,,"165963,575",18411,19800,19228
ÓLEO DIESEL S-500 (m3),2020,REGIÃO NORTE,RONDÔNIA,"36205,18","35089,704","37248,746","40728,086","45660,931","41916,954","41048,495",,,,"349724,154","34961,141","36864,917"
ÓLEO DIESEL S-500 (m3),2020,REGIÃO NORTE,ACRE,"8343,8","8856,2","9190,7","9271,4","8934,3",10712,10695,11442,,,,"86801,7","9356,3"
ÓLEO DIESEL S-500 (m3),2020,REGIÃO NORTE,AMAZONAS,"42689,787","34093,805","36983,363","25888,34","27822,144","26245,952","20645,147","30820,474","29733,699",,,,"274922,711"
ÓLEO DIESEL S-500 (m3),2020,REGIÃO NORTE,RORAIMA,"285683,14",31961,"34240,734",36130,"31567,6","30746,063","26603,2",30811,"30543,141","33080,402",,,
ÓLEO DIESEL S-500 (m3),2020,REGIÃO NORTE,PARÁ,,"805084,221","84606,153","81208,889","84718,594","79856,882","85220,831","92422,533","100676,074","99069,452","97304,813",,
ÓLEO DIESEL S-500 (m3),2020,REGIÃO NORTE,AMAPÁ,,,"60793,525","6712,952","6104,262","6429,554","6690,552","6078,3","6465,312","7026,556","7948,5","7337,537",
ÓLEO DIESEL S-500 (m3),2020,REGIÃO NORTE,TOCANTINS,,,,"336355,641","32948,55","38344,63","39744,79","33755,08","35806,86","36373,611","40821,18","38864,19","39696,75"
ÓLEO DIESEL S-500 (m3),2020,REGIÃO NORDESTE,MARANHÃO,"67288,332",,,,"514322,986","56710,576","52940,062","49630,464","47941,258","47867,157","60973,981","63727,188","67243,968"
ÓLEO DIESEL S-500 (m3),2020,REGIÃO NORDESTE,PIAUÍ,"16541,22","16730,14",,,,"136610,263",15926,"13305,58","13461,343","12493,85","14733,62","15910,25","17508,26"
ÓLEO DIESEL S-500 (m3),2020,REGIÃO NORDESTE,CEARÁ,"9085,9","9157,9","9049,6",,,,"76319,114","10690,1","9493,4","7771,114","5708,9","7119,6","8242,6"
ÓLEO DIESEL S-500 (m3),2020,REGIÃO NORDESTE,RIO GRANDE DO NORTE,"18245,1","20335,1",19552,"20346,2",,,,"169759,218","21591,103","19515,5","18230,768","14969,947","16973,5"
ÓLEO DIESEL S-500 (m3),2020,REGIÃO NORDESTE,PARAÍBA,"9356,82","10556,83",12767,"13749,47","14770,76",,,,"107006,82","14109,38","11929,8","11038,56","8728,2"
ÓLEO DIESEL S-500 (m3),2020,REGIÃO NORDESTE,PERNAMBUCO,"2140,5","2111,4","2353,8","2542,4","2628,1","2750,8",,,,"22769,1","3187,1","2579,1","2475,9"
ÓLEO DIESEL S-500 (m3),2020,REGIÃO NORDESTE,ALAGOAS,9809,"7835,5","7381,5","7371,5","9372,5",10006,"11104,7",,,,"88134,7",13637,11617
ÓLEO DIESEL S-500 (m3),2020,REGIÃO NORDESTE,SERGIPE,"6958,5","7106,5",7136,7895,"6654,5",6956,"7447,5",6888,,,,"65516,5","8474,5"
ÓLEO DIESEL S-500 (m3),2020,REGIÃO NORDESTE,BAHIA,"103435,3","97063,4","101373,021","87812,186","91804,403","102269,247","108356,101","111616,511","111922,599",,,,"915652,768"
ÓLEO DIESEL S-500 (m3),2020,REGIÃO SUDESTE,MINAS GERAIS,"2657853,038","272212,094","268613,929","296150,559","258639,867","278235,345","302538,15","331557,97","323497,518","326407,606",,,
ÓLEO DIESEL S-500 (m3),2020,REGIÃO SUDESTE,ESPÍRITO SANTO,,"375823,329","40113,03","39997,621",40645,"36485,627","39312,344","41922,066","44987,55","45859,561","46500,53",,
ÓLEO DIESEL S-500 (m3),2020,REGIÃO SUDESTE,RIO DE JANEIRO,,,"446929,171","50007,38","46028,89","48479,043","40919,121","45799,09","53374,001","53481,054","55388,94","53451,652",
ÓLEO DIESEL S-500 (m3),2020,REGIÃO SUDESTE,SÃO PAULO,,,,"4273591,146","397804,561","395116,182","465270,665","442261,557","475081,205","498678,739","554360,891","518656,419","526360,927"
ÓLEO DIESEL S-500 (m3),2020,REGIÃO SUL,PARANÁ,"286596,325",,,,"2386248,86","237172,751","294025,691","292131,284","230398,029","251157,268","246568,529","274719,394","273479,589"
ÓLEO DIESEL S-500 (m3),2020,REGIÃO SUL,SANTA CATARINA,"93699,649","96365,363",,,,"847419,511","100281,612","96826,412","100048,487","88363,874","91958,737","86959,952","92915,425"
ÓLEO DIESEL S-500 (m3),2020,REGIÃO SUL,RIO GRANDE DO SUL,"140683,927","163166,33","144939,599",,,,"1475046,933","157708,742","157135,263","221449,832","180505,971","164610,387","144846,882"
ÓLEO DIESEL S-500 (m3),2020,REGIÃO CENTRO-OESTE,MATO GROSSO DO SUL,"64825,624","80225,452","76233,664","84178,444",,,,"641216,436","55391,632","73826,795","85763,475","58008,482","62762,868"
ÓLEO DIESEL S-500 (m3),2020,REGIÃO CENTRO-OESTE,MATO GROSSO,"119451,612","151928,166","168693,955","134370,268","131683,909",,,,"1251601,52","154195,4","169852,26","129212,528","92213,422"
ÓLEO DIESEL S-500 (m3),2020,REGIÃO CENTRO-OESTE,GOIÁS,"104739,17","117458,22","130110,2","150423,82","143609,71","138652,48",,,,"1132990,501","101054,4","120935,595","126006,906"
ÓLEO DIESEL S-500 (m3),2020,REGIÃO CENTRO-OESTE,DISTRITO FEDERAL,9978,"8193,807","9256,5","9805,5","10902,5","11450,1",10519,,,,"90481,407",10026,10350
ÓLEO DIESEL S-1800 (m3),2020,REGIÃO NORTE,RONDÔNIA,0,0,0,0,0,0,0,0,,,,0,0
ÓLEO DIESEL S-1800 (m3),2020,REGIÃO NORTE,ACRE,0,0,0,0,0,0,0,0,0,,,,0
ÓLEO DIESEL S-1800 (m3),2020,REGIÃO NORTE,AMAZONAS,"37375,42","1032,987",0,"0,465","6533,991","5460,707","9202,377","15144,893",0,0,,,
ÓLEO DIESEL S-1800 (m3),2020,REGIÃO NORTE,RORAIMA,,0,0,0,0,0,0,0,0,0,0,,
ÓLEO DIESEL S-1800 (m3),2020,REGIÃO NORTE,PARÁ,,,0,0,0,0,0,0,0,0,0,0,
ÓLEO DIESEL S-1800 (m3),2020,REGIÃO NORTE,AMAPÁ,,,,0,0,0,0,0,0,0,0,0,0
ÓLEO DIESEL S-1800 (m3),2020,REGIÃO NORTE,TOCANTINS,0,,,,0,0,0,0,0,0,0,0,0
ÓLEO DIESEL S-1800 (m3),2020,REGIÃO NORDESTE,MARANHÃO,0,0,,,,0,0,0,0,0,0,0,0
ÓLEO DIESEL S-1800 (m3),2020,REGIÃO NORDESTE,PIAUÍ,0,0,0,,,,0,0,0,0,0,0,0
ÓLEO DIESEL S-1800 (m3),2020,REGIÃO NORDESTE,CEARÁ,0,0,0,0,,,,0,0,0,0,0,0
ÓLEO DIESEL S-1800 (m3),2020,REGIÃO NORDESTE,RIO GRANDE DO NORTE,0,0,0,0,0,,,,0,0,0,0,0
ÓLEO DIESEL S-1800 (m3),2020,REGIÃO NORDESTE,PARAÍBA,43,30,35,41,36,48,,,,330,0,16,81
ÓLEO DIESEL S-1800 (m3),2020,REGIÃO NORDESTE,PERNAMBUCO,258,195,307,440,356,245,201,,,,2510,250,258
ÓLEO DIESEL S-1800 (m3),2020,REGIÃO NORDESTE,ALAGOAS,0,0,0,0,0,0,0,0,,,,0,0
ÓLEO DIESEL S-1800 (m3),2020,REGIÃO NORDESTE,SERGIPE,0,0,0,0,0,0,0,0,0,,,,0
ÓLEO DIESEL S-1800 (m3),2020,REGIÃO NORDESTE,BAHIA,0,0,0,0,0,0,0,0,0,0,,,
ÓLEO DIESEL S-1800 (m3),2020,REGIÃO SUDESTE,MINAS GERAIS,,0,0,0,0,0,0,0,0,0,0,,
ÓLEO DIESEL S-1800 (m3),2020,REGIÃO SUDESTE,ESPÍRITO SANTO,,,0,0,0,0,0,0,0,0,0,0,
ÓLEO DIESEL S-1800 (m3),2020,REGIÃO SUDESTE,RIO DE JANEIRO,,,,0,0,0,0,0,0,0,0,0,0
ÓLEO DIESEL S-1800 (m3),2020,REGIÃO SUDESTE,SÃO PAULO,0,,,,0,0,0,0,0,0,0,0,0
ÓLEO DIESEL S-1800 (m3),2020,REGIÃO SUL,PARANÁ,0,0,,,,0,0,0,0,0,0,0,0
ÓLEO DIESEL S-1800 (m3),2020,REGIÃO SUL,SANTA CATARINA,0,0,0,,,,0,0,0,0,0,0,0
ÓLEO DIESEL S-1800 (m3),2020,REGIÃO SUL,RIO GRANDE DO SUL,0,0,0,0,,,,0,0,0,0,0,0
ÓLEO DIESEL S-1800 (m3),2020,REGIÃO CENTRO-OESTE,MATO GROSSO DO SUL,0,0,0,0,0,,,,0,0,0,0,0
ÓLEO DIESEL S-1800 (m3),2020,REGIÃO CENTRO-OESTE,MATO GROSSO,311,644,708,847,1472,0,,,,4818,167,301,368
ÓLEO DIESEL S-1800 (m3),2020,REGIÃO CENTRO-OESTE,GOIÁS,0,0,0,0,0,0,0,,,,0,0,0
ÓLEO DIESEL S-1800 (m3),2020,REGIÃO CENTRO-OESTE,DISTRITO FEDERAL,0,0,0,0,0,0,0,0,,,,0,0
ÓLEO DIESEL MARÍTIMO (m3),2020,REGIÃO NORTE,RONDÔNIA,"1332,7","1290,5","1817,6",1616,1550,"1629,2","2343,5","2466,59","2485,95",,,,"16532,04"
ÓLEO DIESEL MARÍTIMO (m3),2020,REGIÃO NORTE,ACRE,937,59,114,123,62,193,111,91,97,87,,,
ÓLEO DIESEL MARÍTIMO (m3),2020,REGIÃO NORTE,AMAZONAS,,"137166,109","13937,435","12828,828","14965,631","14762,751","13351,599","13619,994","19036,644","16951,13","17712,097",,
ÓLEO DIESEL MARÍTIMO (m3),2020,REGIÃO NORTE,RORAIMA,,,0,0,0,0,0,0,0,0,0,0,
ÓLEO DIESEL MARÍTIMO (m3),2020,REGIÃO NORTE,PARÁ,,,,"115824,723","11805,369","14032,587","12468,769","10222,22","9488,268","12142,089","13381,139","16378,618","15905,664"
ÓLEO DIESEL MARÍTIMO (m3),2020,REGIÃO NORTE,AMAPÁ,"212,5",,,,1420,148,96,147,123,123,227,179,"164,5"
ÓLEO DIESEL MARÍTIMO (m3),2020,REGIÃO NORTE,TOCANTINS,0,0,,,,0,0,0,0,0,0,0,0
ÓLEO DIESEL MARÍTIMO (m3),2020,REGIÃO NORDESTE,MARANHÃO,675,620,900,,,,6700,810,660,1195,620,645,575
ÓLEO DIESEL MARÍTIMO (m3),2020,REGIÃO NORDESTE,PIAUÍ,165,255,210,200,,,,1440,20,100,130,85,275
ÓLEO DIESEL MARÍTIMO (m3),2020,REGIÃO NORDESTE,CEARÁ,1124,696,1266,920,1126,,,,8128,720,605,790,881
